"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AGEI01000004.3703.5220",357.041608537163,-0.446836748139954,2.76750576048149,-0.161458290176138,0.871732459905782,1
"DQ804527.1.1389",1.74678312482174,0,3.63226493120446,0,1,1
"AJ879127.1.1445",3.97212436446827,0,3.65251180510343,0,1,1
"GAYX01056574.118.1534",6.1298828264561,0,3.25917569993731,0,1,1
"GALO01006443.2.1478",0.881739726816051,0,5.33383062159312,0,1,1
"GQ360006.1.1437",136.698548678212,0.214901201857747,1.24517921961252,0.172586563020719,0.862976414555853,1
"JX843606.1.1504",12.0427051241688,0.597647209531897,2.34212777400123,0.255172760498413,0.798589668783865,1
"FJ557873.1.1382",3.38296340060563,-0.475242402855154,1.81281613947546,-0.262156979136706,0.793200419385265,1
"EF510348.1.1506",177.64352733053,0.0128626862686045,1.79479333757227,0.00716666704702794,0.99428187595901,1
"JN685504.1.1473",8.22619775012927,-0.433098489107477,2.4170781143968,-0.179182661299947,0.857794277674341,1
"GQ491298.1.1331",2.04367482658091,0,5.33383049013118,0,1,1
"AYLG01000126.503.2011",3.41145468553049,17.0489903051218,4.15378024345246,4.10445168157268,4.05274961956867e-05,0.00339727128237823
"AB627071.1.1445",3.09643046140354,0.307920922800713,3.34603744753926,0.0920255459266195,0.926677742993633,1
"JN626188.1.1506",11.254945175094,0.107516817915835,5.33383024815899,0.0201575252517542,0.983917710933233,1
"D14139.1.1375",6.6461515310981,0.50352743192336,2.39450499647928,0.210284560969267,0.833445584460082,1
"KF712568.1.1452",9.17441786124278,0.137484008289162,2.93291801530696,0.046876185277471,0.962611908619377,1
"JN695884.1.1564",9.66585721107686,-1.31637519024317,3.91059860254507,-0.336617312087835,0.736405403947912,1
"JF766568.1.1454",3.07414882296222,0.151227211609529,3.58244567517614,0.0422133998171775,0.966328580573261,1
"JX290307.1.1514",2.30617740450203,0,5.3338304722053,0,1,1
"KF842633.1.1402",3.46992113227349,0,2.38608433460496,0,1,1
"KU515298.1.1494",2.42340564763966,0,4.82795540398723,0,1,1
"KF842917.1.1421",47.7421993090839,-0.00240943341013585,3.2702263807461,-0.000736778782142336,0.999412135638188,1
"HM587320.1.1480",1.09199824102003,-0.91057491083895,3.04624583305248,-0.29891708047952,0.765003314273337,1
"JN579972.1.1541",3.1939945576502,0,5.33383042080667,0,1,1
"KF842913.1.1420",1.60819859411532,0,3.43576819898991,0,1,1
"FJ470464.1.1525",2.10584075962101,0,1.98337920280112,0,1,1
"FN794244.1.1497",4.57240629594985,0,3.1115382947474,0,1,1
"JQ795732.1.1518",2249.12538231135,0.575064428925552,1.44853861967657,0.396996269974461,0.691370211209205,1
"HQ883945.1.1551",0.486336376472068,-0.453228983192228,2.31189416966331,-0.196042270939346,0.844577080456333,1
"ADDS01000069.379.1898",0.907444322296634,0.105383452712636,4.96613827553139,0.0212204024265433,0.983069839163404,1
"GALZ01007484.194.1638",71.8907894206667,0.32945762348909,1.67957150165757,0.196155759468381,0.844488254136464,1
"KF010736.1.1445",0.550540780927545,0.263321685921674,3.84345571613353,0.0685117002431791,0.945378306514336,1
"DQ532350.1.1524",14.6752966600449,-0.990978208805874,1.2404794340853,-0.798867100555036,0.424367477361124,1
"JN178846.1.1525",0.542319550814942,0.213792191465562,4.13886810929228,0.0516547485496268,0.958803794496399,1
"ABXA01000039.540.2054",29.0162771711621,2.1665085718483,1.85134466180399,1.17023513586995,0.241906356814979,1
"FN811195.1.1455",23.4444320588634,14.2124205304168,2.99280984497288,4.74885517845041,2.04571362693416e-06,0.000236279923910896
"GU305772.1.1500",2.64138580873406,0.206802548659661,2.52659556943179,0.0818502775678381,0.934765774450399,1
"HQ681994.1.1453",9.42362830475792,0,2.93890153831228,0,1,1
"JQ825174.1.1458",2.35081350511449,0.404405006560337,4.61400830270445,0.0876472212508372,0.930157069436874,1
"AGWQ01000001.1612.3142",1.58532811209994,1.02087940453589,5.31249152610675,0.192165841492465,0.847612301753234,1
"JN082676.1.1481",4.8515176724649,0,2.96351671205056,0,1,1
"GU731299.1.1390",82.6820758400136,-2.09204756713711,1.24095760862693,-1.68583322475607,0.0918279264075859,1
"FN563408.1.1215",1.80461895969936,0.519057818719831,4.08284823927253,0.127131303516761,0.898836475847814,1
"HQ121123.1.1458",4.14420987763159,13.3007230716359,4.44531406880486,2.99207724488449,0.00277086142825717,0.160017247481852
"AOQK01000143.3212.4810",0.474632957774605,0,3.11058768321297,0,1,1
"DQ298283.1.1371",1.33072133648134,0,4.89281271350653,0,1,1
"JN187532.1.1511",3.5700369965512,-0.869924524314483,1.92108075510279,-0.452830794334795,0.650670587452203,1
"KF733619.1.1482",5.21916296215904,0,4.25751239482399,0,1,1
"JN177839.1.1479",0.514641091193604,0.840439619987137,2.97879642933191,0.282140669873045,0.777835649380147,1
"GBKB01000906.322.1853",3091.40134492313,0.29619312533897,0.959558015706701,0.308676620371754,0.75756753014435,1
"GQ492499.1.1357",0.955345027054944,0,3.93843489278417,0,1,1
"HK556755.1.1486",131.524685971849,-1.96862744680091,1.97312811867293,-0.997719016910542,0.318415629068942,1
"JX548347.1.1509",2.95147250720559,-1.62303290574347,2.58873483121891,-0.6269598902794,0.530685527440153,1
"HQ860483.1.1449",24.0919744422757,0,2.28927159100638,0,1,1
"KF842901.1.1378",1.45354032921692,0,3.30367517205328,0,1,1
"GU455318.1.1451",3.54298019470498,0.737660681394339,2.85275787269507,0.258578089803834,0.795960790226333,1
"DQ808873.1.1403",0.78611730196238,0,5.33383063760163,0,1,1
"EF509307.1.1494",0.494774286323863,-0.877720365706655,4.29902416149628,-0.20416734885276,0.838222725759851,1
"JN178087.1.1535",1.34101764025547,0.208596113654964,3.63006452125102,0.057463472738241,0.954176002539216,1
"AOQH01000134.9789.11348",1.65631227132826,0.672796246387354,2.05610006884901,0.327219602090662,0.743501795935296,1
"GU272299.1.1453",1.43557194556611,0.393915210963759,2.7518756904726,0.143144260595619,0.886176249944307,1
"KF842622.1.1362",3.11298774061089,0,3.32997102136219,0,1,1
