"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"JVEO01000014.1806.3342",0.611208410956814,0,2.55793240657057,0,1,1
"KJ809335.1.1477",8.83630818884174,18.9172542295914,2.139725344886,8.84097310657375,9.48884990328452e-19,4.38384865531745e-16
"AGEI01000004.3703.5220",125.209195045214,4.18163811053877,1.83198009587784,2.28257835330631,0.0224552172537488,0.905979995705168
"DQ804527.1.1389",2.40306809293281,1.31357945787658,2.0870945904248,0.629381851643447,0.529099096390004,1
"AJ879127.1.1445",0.489028103802936,0,2.62036179144125,0,1,1
"GAYX01056574.118.1534",2.68160320696224,-0.772541022697366,2.15892347285523,-0.357836223659962,0.72046588053081,1
"GALO01006443.2.1478",0.0498753228607363,0,3.58679732834763,0,1,1
"GQ360006.1.1437",66.7775827779986,1.0647764318288,0.634009587325778,1.6794326980448,0.0930677451797046,1
"JX843606.1.1504",5.33772696265031,1.07914036244818,1.4157266112165,0.762251944618671,0.445909649043002,1
"FJ557873.1.1382",1.06761039555343,1.88246632377489,1.13319695340578,1.66119959828449,0.0966733662425081,1
"EF510348.1.1506",75.9516592144719,0.331829679163698,1.26301785360613,0.262727623537757,0.792760524014738,1
"JN685504.1.1473",3.77038794416639,0.677615517555915,1.56474319610801,0.4330522217584,0.664976831869953,1
"GQ491298.1.1331",1.10148116851871,0,3.16855838981816,0,1,1
"AYLG01000126.503.2011",1.69699391541376,1.30034812189176,2.51162372363376,0.517732059008604,0.604645227109186,1
"AB627071.1.1445",0.679751828941944,0,2.30938417236944,0,1,1
"JN626188.1.1506",7.85112567731115,4.8244671495913,3.01510752370853,1.60009787765621,0.109576871756615,1
"D14139.1.1375",4.54570397627597,0.937924172365039,1.61625844582168,0.580305813584297,0.561708407674476,1
"KF712568.1.1452",2.38579417969184,0,1.99614070199309,0,1,1
"JN695884.1.1564",49.428190782069,-0.336164246360124,2.48557868859439,-0.135245867653551,0.892417483069962,1
"JF766568.1.1454",1.493839064697,0,2.57815699398288,0,1,1
"JX290307.1.1514",0.626828186849981,0,3.58679727366325,0,1,1
"KF842633.1.1402",2.79650564716748,0,1.53244535358592,0,1,1
"KU515298.1.1494",0.196261074614867,0,3.43156953253311,0,1,1
"KF842917.1.1421",2.51500260219666,0.948990024325049,1.80029451611278,0.527130431066425,0.598103015613381,1
"HM587320.1.1480",0.770056097313961,0.67832436043216,1.84990486133797,0.366680673481529,0.713857224249671,1
"JN579972.1.1541",0.287707236284631,0,3.58679729127252,0,1,1
"KF842913.1.1420",3.62194308107646,1.79317313772405,2.21455627261286,0.809721188799759,0.418100437171097,1
